resume_id,category,condition,pdf_path,word_overlap_plumber,edit_ratio_plumber,degradation_plumber,word_overlap_pymupdf,edit_ratio_pymupdf,degradation_pymupdf,extracted_text_pymupdf,extracted_text_plumber
0,Blockchain,clean,synthetic_resumes/resume_0_clean.pdf,1.0,0.9809960681520314,0.009501965923984335,1.0,0.9809960681520314,0.009501965923984335,"Blockchain — Resume 0
SUMMARY
Hobbies Playing Chess Solving Rubik s Cube Watching Series Languages English Hindi Marathi Education Details
January 2014 to January 2017 Bachelor s Degree Information Technology, First Class Pune, Maharashtra JSPM s
Jayawantrao Sawant College of Engineering January 2010 to January 2014 Diploma Information Technology, First
Class Nashik, Maharashtra K. K.
SKILLS
Wagh Polytechnic January 2010 SSC, First Class Nashik, Maharashtra New Era English School Blockchain Developer
Blockchain Developer - Corpcloud Global Services Pvt. Ltd Skill Details Blockchain- Exprience - 6 months Smart
Contracts- Exprience - 6 months DApps- Exprience - 6 months MEAN Stack- Exprience - 12 monthsCompany Details
company - Corpcloud Global Services Pvt. Ltd. description - Worked productively with the Team to identify
requirements and proposed ideas on enhancing the product.
EXPERIENCE
Developing and managing user s Blockchain account wallets and transactions. Regularly monitoring smooth
executions of Blockchain transactions and wallet functions along with identifying and correcting possible errors. Writing
smart contracts, their API s and documenting them. company - Corpcloud Global Services Pvt. Ltd. description -
Identifying complex bugs in the system and resolving them. Implemented and updated application modules under the
direction of Seniors.
EDUCATION
Effectively coded required changes and alterations and checked in into repository using Bit Bucket. Performed code
check-ins and check-outs regularly and worked with API s.
","Blockchain — Resume 0
SUMMARY
Hobbies Playing Chess Solving Rubik s Cube Watching Series Languages English Hindi Marathi Education Details
January 2014 to January 2017 Bachelor s Degree Information Technology, First Class Pune, Maharashtra JSPM s
Jayawantrao Sawant College of Engineering January 2010 to January 2014 Diploma Information Technology, First
Class Nashik, Maharashtra K. K.
SKILLS
Wagh Polytechnic January 2010 SSC, First Class Nashik, Maharashtra New Era English School Blockchain Developer
Blockchain Developer - Corpcloud Global Services Pvt. Ltd Skill Details Blockchain- Exprience - 6 months Smart
Contracts- Exprience - 6 months DApps- Exprience - 6 months MEAN Stack- Exprience - 12 monthsCompany Details
company - Corpcloud Global Services Pvt. Ltd. description - Worked productively with the Team to identify
requirements and proposed ideas on enhancing the product.
EXPERIENCE
Developing and managing user s Blockchain account wallets and transactions. Regularly monitoring smooth
executions of Blockchain transactions and wallet functions along with identifying and correcting possible errors. Writing
smart contracts, their API s and documenting them. company - Corpcloud Global Services Pvt. Ltd. description -
Identifying complex bugs in the system and resolving them. Implemented and updated application modules under the
direction of Seniors.
EDUCATION
Effectively coded required changes and alterations and checked in into repository using Bit Bucket. Performed code
check-ins and check-outs regularly and worked with API s."
0,Blockchain,two_column,synthetic_resumes/resume_0_two_column.pdf,1.0,0.5583224115334207,0.22083879423328967,1.0,0.9809960681520314,0.009501965923984335,"Blockchain — Resume 0
SUMMARY
Hobbies Playing Chess Solving Rubik s Cube Watching
Series Languages English Hindi Marathi Education Details
January 2014 to January 2017 Bachelor s Degree
Information Technology, First Class Pune, Maharashtra
JSPM s Jayawantrao Sawant College of Engineering
January 2010 to January 2014 Diploma Information
Technology, First Class Nashik, Maharashtra K. K.
SKILLS
Wagh Polytechnic January 2010 SSC, First Class Nashik,
Maharashtra New Era English School Blockchain
Developer Blockchain Developer - Corpcloud Global
Services Pvt. Ltd Skill Details Blockchain- Exprience - 6
months Smart Contracts- Exprience - 6 months DApps-
Exprience - 6 months MEAN Stack- Exprience - 12
monthsCompany Details company - Corpcloud Global
Services Pvt. Ltd. description - Worked productively with
the Team to identify requirements and proposed ideas on
enhancing the product.
EXPERIENCE
Developing and managing user s Blockchain account
wallets and transactions. Regularly monitoring smooth
executions of Blockchain transactions and wallet functions
along with identifying and correcting possible errors. Writing
smart contracts, their API s and documenting them.
company - Corpcloud Global Services Pvt. Ltd. description -
Identifying complex bugs in the system and resolving them.
Implemented and updated application modules under the
direction of Seniors.
EDUCATION
Effectively coded required changes and alterations and
checked in into repository using Bit Bucket. Performed code
check-ins and check-outs regularly and worked with API s.
","Blockchain — Resume 0 EXPERIENCE
Developing and managing user s Blockchain account
wallets and transactions. Regularly monitoring smooth
SUMMARY executions of Blockchain transactions and wallet functions
along with identifying and correcting possible errors. Writing
Hobbies Playing Chess Solving Rubik s Cube Watching
smart contracts, their API s and documenting them.
Series Languages English Hindi Marathi Education Details
company - Corpcloud Global Services Pvt. Ltd. description -
January 2014 to January 2017 Bachelor s Degree
Identifying complex bugs in the system and resolving them.
Information Technology, First Class Pune, Maharashtra
Implemented and updated application modules under the
JSPM s Jayawantrao Sawant College of Engineering
direction of Seniors.
January 2010 to January 2014 Diploma Information
Technology, First Class Nashik, Maharashtra K. K.
EDUCATION
SKILLS Effectively coded required changes and alterations and
checked in into repository using Bit Bucket. Performed code
Wagh Polytechnic January 2010 SSC, First Class Nashik,
check-ins and check-outs regularly and worked with API s.
Maharashtra New Era English School Blockchain
Developer Blockchain Developer - Corpcloud Global
Services Pvt. Ltd Skill Details Blockchain- Exprience - 6
months Smart Contracts- Exprience - 6 months DApps-
Exprience - 6 months MEAN Stack- Exprience - 12
monthsCompany Details company - Corpcloud Global
Services Pvt. Ltd. description - Worked productively with
the Team to identify requirements and proposed ideas on
enhancing the product."
0,Blockchain,table_based,synthetic_resumes/resume_0_table_based.pdf,1.0,0.9809960681520314,0.009501965923984335,1.0,0.9809960681520314,0.009501965923984335,"Blockchain — Resume 0
SUMMARY
Hobbies Playing Chess Solving Rubik s Cube Watching Series Languages English
Hindi Marathi Education Details January 2014 to January 2017 Bachelor s Degree
Information Technology, First Class Pune, Maharashtra JSPM s Jayawantrao
Sawant College of Engineering January 2010 to January 2014 Diploma Information
Technology, First Class Nashik, Maharashtra K. K.
SKILLS
Wagh Polytechnic January 2010 SSC, First Class Nashik, Maharashtra New Era
English School Blockchain Developer Blockchain Developer - Corpcloud Global
Services Pvt. Ltd Skill Details Blockchain- Exprience - 6 months Smart Contracts-
Exprience - 6 months DApps- Exprience - 6 months MEAN Stack- Exprience - 12
monthsCompany Details company - Corpcloud Global Services Pvt. Ltd.
description - Worked productively with the Team to identify requirements and
proposed ideas on enhancing the product.
EXPERIENCE
Developing and managing user s Blockchain account wallets and transactions.
Regularly monitoring smooth executions of Blockchain transactions and wallet
functions along with identifying and correcting possible errors. Writing smart
contracts, their API s and documenting them. company - Corpcloud Global
Services Pvt. Ltd. description - Identifying complex bugs in the system and
resolving them. Implemented and updated application modules under the direction
of Seniors.
EDUCATION
Effectively coded required changes and alterations and checked in into repository
using Bit Bucket. Performed code check-ins and check-outs regularly and worked
with API s.
","Blockchain — Resume 0
SUMMARY Hobbies Playing Chess Solving Rubik s Cube Watching Series Languages English
Hindi Marathi Education Details January 2014 to January 2017 Bachelor s Degree
Information Technology, First Class Pune, Maharashtra JSPM s Jayawantrao
Sawant College of Engineering January 2010 to January 2014 Diploma Information
Technology, First Class Nashik, Maharashtra K. K.
SKILLS Wagh Polytechnic January 2010 SSC, First Class Nashik, Maharashtra New Era
English School Blockchain Developer Blockchain Developer - Corpcloud Global
Services Pvt. Ltd Skill Details Blockchain- Exprience - 6 months Smart Contracts-
Exprience - 6 months DApps- Exprience - 6 months MEAN Stack- Exprience - 12
monthsCompany Details company - Corpcloud Global Services Pvt. Ltd.
description - Worked productively with the Team to identify requirements and
proposed ideas on enhancing the product.
EXPERIENCE Developing and managing user s Blockchain account wallets and transactions.
Regularly monitoring smooth executions of Blockchain transactions and wallet
functions along with identifying and correcting possible errors. Writing smart
contracts, their API s and documenting them. company - Corpcloud Global
Services Pvt. Ltd. description - Identifying complex bugs in the system and
resolving them. Implemented and updated application modules under the direction
of Seniors.
EDUCATION Effectively coded required changes and alterations and checked in into repository
using Bit Bucket. Performed code check-ins and check-outs regularly and worked
with API s."
0,Blockchain,icon_headers,synthetic_resumes/resume_0_icon_headers.pdf,1.0,0.9674479166666666,0.01627604166666674,1.0,0.9674479166666666,0.01627604166666674,"# Blockchain #
# SUMMARY #
Hobbies Playing Chess Solving Rubik s Cube Watching Series Languages English Hindi Marathi Education Details
January 2014 to January 2017 Bachelor s Degree Information Technology, First Class Pune, Maharashtra JSPM s
Jayawantrao Sawant College of Engineering January 2010 to January 2014 Diploma Information Technology, First
Class Nashik, Maharashtra K ! K.
! SKILLS !
Wagh Polytechnic January 2010 SSC, First Class Nashik, Maharashtra New Era English School Blockchain Developer
Blockchain Developer - Corpcloud Global Services Pvt I Ltd Skill Details Blockchain- Exprience - 6 months Smart
Contracts- Exprience - 6 months DApps- Exprience - 6 months MEAN Stack- Exprience - 12 monthsCompany Details
company - Corpcloud Global Services Pvt I Ltd I description - Worked productively with the Team to identify
requirements and proposed ideas on enhancing the product.
I EXPERIENCE I
Developing and managing user s Blockchain account wallets and transactions "" Regularly monitoring smooth
executions of Blockchain transactions and wallet functions along with identifying and correcting possible errors ""
Writing smart contracts, their API s and documenting them "" company - Corpcloud Global Services Pvt "" Ltd ""
description - Identifying complex bugs in the system and resolving them "" Implemented and updated application
modules under the direction of Seniors.
"" EDUCATION ""
Effectively coded required changes and alterations and checked in into repository using Bit Bucket N Performed code
check-ins and check-outs regularly and worked with API s.
","H H
Blockchain
H SUMMARY H
Hobbies Playing Chess Solving Rubik s Cube Watching Series Languages English Hindi Marathi Education Details
January 2014 to January 2017 Bachelor s Degree Information Technology, First Class Pune, Maharashtra JSPM s
Jayawantrao Sawant College of Engineering January 2010 to January 2014 Diploma Information Technology, First
Class Nashik, Maharashtra K F K.
F SKILLS F
Wagh Polytechnic January 2010 SSC, First Class Nashik, Maharashtra New Era English School Blockchain Developer
Blockchain Developer - Corpcloud Global Services Pvt n Ltd Skill Details Blockchain- Exprience - 6 months Smart
Contracts- Exprience - 6 months DApps- Exprience - 6 months MEAN Stack- Exprience - 12 monthsCompany Details
company - Corpcloud Global Services Pvt n Ltd n description - Worked productively with the Team to identify
requirements and proposed ideas on enhancing the product.
n EXPERIENCE n
Developing and managing user s Blockchain account wallets and transactions G Regularly monitoring smooth
executions of Blockchain transactions and wallet functions along with identifying and correcting possible errors G
Writing smart contracts, their API s and documenting them G company - Corpcloud Global Services Pvt G Ltd G
description - Identifying complex bugs in the system and resolving them G Implemented and updated application
modules under the direction of Seniors.
G EDUCATION G
Effectively coded required changes and alterations and checked in into repository using Bit Bucket u Performed code
check-ins and check-outs regularly and worked with API s."
1,Java Developer,clean,synthetic_resumes/resume_1_clean.pdf,1.0,0.9805395842547545,0.009730207872622687,1.0,0.9805395842547545,0.009730207872622687,"Java Developer — Resume 1
SUMMARY
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Windows Tools:
Toad, Eclipse, SoapBox, Postman Databases: Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details January 2017
B.E. Computer Technology Gondia, MAHARASHTRA, IN Manoharbhai Patel Institute of Engineering and Technology
HSC Gondia, MAHARASHTRA, IN S.M.P.
SKILLS
Science College Java Developer Java Developer - Xoriant Solutions Pvt Ltd Skill Details Company Details company -
Xoriant Solutions Pvt Ltd description - Pune Period Sept 2017 to till date Role Java Developer Description ResRent is a
team responsible for the development of various modules for Hertz. They are responsible for the development of
screens in the portfolios they look after, and act as a primary control function; developing webservices to ensure it can
be hit by XML and JSON.
EXPERIENCE
We build various modules which are inbuilt in Hertz to provide interfaces for end users in their tasks. Tools Eclipse,
TOAD, SoapBox, Postman Responsibilities - Develop module from Backend to Middleware to Frontend. - Bugs fixing
and proactive developing of enhancements - Resolve Application incidents within defined UCs creating different Task
ticket as well. - Debug and provide solution for workflow. - Resolving DB issues and providing technical support to BAs.
EDUCATION
- Keeping track of deployments and effect of same on ongoing jobs - Contribution towards automation of daily activities
and process based organization - On-time, within-budget delivery meeting customers quality expectations. - Maintain
knowledge base of domain, known defects and issues, processes and development techniques.
ADDITIONAL 1
company - Xoriant Solutions Pvt Ltd description - Strong communication, collaboration team building skills with
proficiency at grasping new technical concepts quickly and utilize the same in a productive manner. Experience in
development in Web application. Resolve project related issues in minimal time. Able to communicate effectively with
multifunctional teams, programmers and technical staff at all levels. Good knowledge of Java, Sql, Ext JS, JSP, XML,
Web services.
ADDITIONAL 2
Good interpersonal analytical skills with proven abilities in resolving the complex software issue.
","Java Developer — Resume 1
SUMMARY
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Windows Tools:
Toad, Eclipse, SoapBox, Postman Databases: Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details January 2017
B.E. Computer Technology Gondia, MAHARASHTRA, IN Manoharbhai Patel Institute of Engineering and Technology
HSC Gondia, MAHARASHTRA, IN S.M.P.
SKILLS
Science College Java Developer Java Developer - Xoriant Solutions Pvt Ltd Skill Details Company Details company -
Xoriant Solutions Pvt Ltd description - Pune Period Sept 2017 to till date Role Java Developer Description ResRent is a
team responsible for the development of various modules for Hertz. They are responsible for the development of
screens in the portfolios they look after, and act as a primary control function; developing webservices to ensure it can
be hit by XML and JSON.
EXPERIENCE
We build various modules which are inbuilt in Hertz to provide interfaces for end users in their tasks. Tools Eclipse,
TOAD, SoapBox, Postman Responsibilities - Develop module from Backend to Middleware to Frontend. - Bugs fixing
and proactive developing of enhancements - Resolve Application incidents within defined UCs creating different Task
ticket as well. - Debug and provide solution for workflow. - Resolving DB issues and providing technical support to BAs.
EDUCATION
- Keeping track of deployments and effect of same on ongoing jobs - Contribution towards automation of daily activities
and process based organization - On-time, within-budget delivery meeting customers quality expectations. - Maintain
knowledge base of domain, known defects and issues, processes and development techniques.
ADDITIONAL 1
company - Xoriant Solutions Pvt Ltd description - Strong communication, collaboration team building skills with
proficiency at grasping new technical concepts quickly and utilize the same in a productive manner. Experience in
development in Web application. Resolve project related issues in minimal time. Able to communicate effectively with
multifunctional teams, programmers and technical staff at all levels. Good knowledge of Java, Sql, Ext JS, JSP, XML,
Web services.
ADDITIONAL 2
Good interpersonal analytical skills with proven abilities in resolving the complex software issue."
1,Java Developer,two_column,synthetic_resumes/resume_1_two_column.pdf,1.0,0.5824856258292791,0.2087571870853604,1.0,0.9805395842547545,0.009730207872622687,"Java Developer — Resume 1
SUMMARY
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++,
BootStrap, JSP, Ext JS Operating Systems: Windows
Tools: Toad, Eclipse, SoapBox, Postman Databases:
Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details
January 2017 B.E. Computer Technology Gondia,
MAHARASHTRA, IN Manoharbhai Patel Institute of
Engineering and Technology HSC Gondia,
MAHARASHTRA, IN S.M.P.
SKILLS
Science College Java Developer Java Developer - Xoriant
Solutions Pvt Ltd Skill Details Company Details company -
Xoriant Solutions Pvt Ltd description - Pune Period Sept
2017 to till date Role Java Developer Description ResRent
is a team responsible for the development of various
modules for Hertz. They are responsible for the
development of screens in the portfolios they look after, and
act as a primary control function; developing webservices to
ensure it can be hit by XML and JSON.
EXPERIENCE
We build various modules which are inbuilt in Hertz to
provide interfaces for end users in their tasks. Tools
Eclipse, TOAD, SoapBox, Postman Responsibilities -
Develop module from Backend to Middleware to Frontend. -
Bugs fixing and proactive developing of enhancements -
Resolve Application incidents within defined UCs creating
different Task ticket as well. - Debug and provide solution
for workflow. - Resolving DB issues and providing technical
support to BAs.
EDUCATION
- Keeping track of deployments and effect of same on
ongoing jobs - Contribution towards automation of daily
activities and process based organization - On-time,
within-budget delivery meeting customers quality
expectations. - Maintain knowledge base of domain, known
defects and issues, processes and development
techniques.
ADDITIONAL 1
company - Xoriant Solutions Pvt Ltd description - Strong
communication, collaboration team building skills with
proficiency at grasping new technical concepts quickly and
utilize the same in a productive manner. Experience in
development in Web application. Resolve project related
issues in minimal time. Able to communicate effectively with
multifunctional teams, programmers and technical staff at
all levels. Good knowledge of Java, Sql, Ext JS, JSP, XML,
Web services.
ADDITIONAL 2
Good interpersonal analytical skills with proven abilities in
resolving the complex software issue.
","Java Developer — Resume 1 EDUCATION
- Keeping track of deployments and effect of same on
ongoing jobs - Contribution towards automation of daily
SUMMARY activities and process based organization - On-time,
within-budget delivery meeting customers quality
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++,
expectations. - Maintain knowledge base of domain, known
BootStrap, JSP, Ext JS Operating Systems: Windows
defects and issues, processes and development
Tools: Toad, Eclipse, SoapBox, Postman Databases:
techniques.
Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details
January 2017 B.E. Computer Technology Gondia,
MAHARASHTRA, IN Manoharbhai Patel Institute of ADDITIONAL 1
Engineering and Technology HSC Gondia,
company - Xoriant Solutions Pvt Ltd description - Strong
MAHARASHTRA, IN S.M.P.
communication, collaboration team building skills with
proficiency at grasping new technical concepts quickly and
SKILLS utilize the same in a productive manner. Experience in
development in Web application. Resolve project related
Science College Java Developer Java Developer - Xoriant
issues in minimal time. Able to communicate effectively with
Solutions Pvt Ltd Skill Details Company Details company -
multifunctional teams, programmers and technical staff at
Xoriant Solutions Pvt Ltd description - Pune Period Sept
all levels. Good knowledge of Java, Sql, Ext JS, JSP, XML,
2017 to till date Role Java Developer Description ResRent
Web services.
is a team responsible for the development of various
modules for Hertz. They are responsible for the
development of screens in the portfolios they look after, and ADDITIONAL 2
act as a primary control function; developing webservices to
Good interpersonal analytical skills with proven abilities in
ensure it can be hit by XML and JSON.
resolving the complex software issue.
EXPERIENCE
We build various modules which are inbuilt in Hertz to
provide interfaces for end users in their tasks. Tools
Eclipse, TOAD, SoapBox, Postman Responsibilities -
Develop module from Backend to Middleware to Frontend. -
Bugs fixing and proactive developing of enhancements -
Resolve Application incidents within defined UCs creating
different Task ticket as well. - Debug and provide solution
for workflow. - Resolving DB issues and providing technical
support to BAs."
1,Java Developer,table_based,synthetic_resumes/resume_1_table_based.pdf,1.0,0.9805395842547545,0.009730207872622687,1.0,0.9805395842547545,0.009730207872622687,"Java Developer — Resume 1
SUMMARY
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS
Operating Systems: Windows Tools: Toad, Eclipse, SoapBox, Postman
Databases: Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details January
2017 B.E. Computer Technology Gondia, MAHARASHTRA, IN Manoharbhai Patel
Institute of Engineering and Technology HSC Gondia, MAHARASHTRA, IN S.M.P.
SKILLS
Science College Java Developer Java Developer - Xoriant Solutions Pvt Ltd Skill
Details Company Details company - Xoriant Solutions Pvt Ltd description - Pune
Period Sept 2017 to till date Role Java Developer Description ResRent is a team
responsible for the development of various modules for Hertz. They are
responsible for the development of screens in the portfolios they look after, and act
as a primary control function; developing webservices to ensure it can be hit by
XML and JSON.
EXPERIENCE
We build various modules which are inbuilt in Hertz to provide interfaces for end
users in their tasks. Tools Eclipse, TOAD, SoapBox, Postman Responsibilities -
Develop module from Backend to Middleware to Frontend. - Bugs fixing and
proactive developing of enhancements - Resolve Application incidents within
defined UCs creating different Task ticket as well. - Debug and provide solution for
workflow. - Resolving DB issues and providing technical support to BAs.
EDUCATION
- Keeping track of deployments and effect of same on ongoing jobs - Contribution
towards automation of daily activities and process based organization - On-time,
within-budget delivery meeting customers quality expectations. - Maintain
knowledge base of domain, known defects and issues, processes and
development techniques.
ADDITIONAL 1
company - Xoriant Solutions Pvt Ltd description - Strong communication,
collaboration team building skills with proficiency at grasping new technical
concepts quickly and utilize the same in a productive manner. Experience in
development in Web application. Resolve project related issues in minimal time.
Able to communicate effectively with multifunctional teams, programmers and
technical staff at all levels. Good knowledge of Java, Sql, Ext JS, JSP, XML, Web
services.
ADDITIONAL 2
Good interpersonal analytical skills with proven abilities in resolving the complex
software issue.
","Java Developer — Resume 1
SUMMARY TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS
Operating Systems: Windows Tools: Toad, Eclipse, SoapBox, Postman
Databases: Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details January
2017 B.E. Computer Technology Gondia, MAHARASHTRA, IN Manoharbhai Patel
Institute of Engineering and Technology HSC Gondia, MAHARASHTRA, IN S.M.P.
SKILLS Science College Java Developer Java Developer - Xoriant Solutions Pvt Ltd Skill
Details Company Details company - Xoriant Solutions Pvt Ltd description - Pune
Period Sept 2017 to till date Role Java Developer Description ResRent is a team
responsible for the development of various modules for Hertz. They are
responsible for the development of screens in the portfolios they look after, and act
as a primary control function; developing webservices to ensure it can be hit by
XML and JSON.
EXPERIENCE We build various modules which are inbuilt in Hertz to provide interfaces for end
users in their tasks. Tools Eclipse, TOAD, SoapBox, Postman Responsibilities -
Develop module from Backend to Middleware to Frontend. - Bugs fixing and
proactive developing of enhancements - Resolve Application incidents within
defined UCs creating different Task ticket as well. - Debug and provide solution for
workflow. - Resolving DB issues and providing technical support to BAs.
EDUCATION - Keeping track of deployments and effect of same on ongoing jobs - Contribution
towards automation of daily activities and process based organization - On-time,
within-budget delivery meeting customers quality expectations. - Maintain
knowledge base of domain, known defects and issues, processes and
development techniques.
ADDITIONAL 1 company - Xoriant Solutions Pvt Ltd description - Strong communication,
collaboration team building skills with proficiency at grasping new technical
concepts quickly and utilize the same in a productive manner. Experience in
development in Web application. Resolve project related issues in minimal time.
Able to communicate effectively with multifunctional teams, programmers and
technical staff at all levels. Good knowledge of Java, Sql, Ext JS, JSP, XML, Web
services.
ADDITIONAL 2 Good interpersonal analytical skills with proven abilities in resolving the complex
software issue."
1,Java Developer,icon_headers,synthetic_resumes/resume_1_icon_headers.pdf,1.0,0.9696703296703296,0.015164835164835244,1.0,0.9696703296703296,0.015164835164835244,"# Java Developer #
# SUMMARY #
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Windows Tools:
Toad, Eclipse, SoapBox, Postman Databases: Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details January 2017
B.E ! Computer Technology Gondia, MAHARASHTRA, IN Manoharbhai Patel Institute of Engineering and Technology
HSC Gondia, MAHARASHTRA, IN S.M.P.
! SKILLS !
Science College Java Developer Java Developer - Xoriant Solutions Pvt Ltd Skill Details Company Details company -
Xoriant Solutions Pvt Ltd description - Pune Period Sept 2017 to till date Role Java Developer Description ResRent is a
team responsible for the development of various modules for Hertz I They are responsible for the development of
screens in the portfolios they look after, and act as a primary control function; developing webservices to ensure it can
be hit by XML and JSON.
I EXPERIENCE I
We build various modules which are inbuilt in Hertz to provide interfaces for end users in their tasks "" Tools Eclipse,
TOAD, SoapBox, Postman Responsibilities - Develop module from Backend to Middleware to Frontend "" - Bugs fixing
and proactive developing of enhancements - Resolve Application incidents within defined UCs creating different Task
ticket as well "" - Debug and provide solution for workflow "" - Resolving DB issues and providing technical support to
BAs.
"" EDUCATION ""
- Keeping track of deployments and effect of same on ongoing jobs - Contribution towards automation of daily activities
and process based organization - On-time, within-budget delivery meeting customers quality expectations N - Maintain
knowledge base of domain, known defects and issues, processes and development techniques.
N ADDITIONAL 1 N
company - Xoriant Solutions Pvt Ltd description - Strong communication, collaboration team building skills with
proficiency at grasping new technical concepts quickly and utilize the same in a productive manner # Experience in
development in Web application # Resolve project related issues in minimal time # Able to communicate effectively
with multifunctional teams, programmers and technical staff at all levels # Good knowledge of Java, Sql, Ext JS, JSP,
XML, Web services.
# ADDITIONAL 2 #
Good interpersonal analytical skills with proven abilities in resolving the complex software issue.
","H H
Java Developer
H SUMMARY H
TECHNICAL SKILLS Skills: Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS Operating Systems: Windows Tools:
Toad, Eclipse, SoapBox, Postman Databases: Oracle, MS-SQL, MS-Access, MS-ExcelEducation Details January 2017
B.E F Computer Technology Gondia, MAHARASHTRA, IN Manoharbhai Patel Institute of Engineering and Technology
HSC Gondia, MAHARASHTRA, IN S.M.P.
F SKILLS F
Science College Java Developer Java Developer - Xoriant Solutions Pvt Ltd Skill Details Company Details company -
Xoriant Solutions Pvt Ltd description - Pune Period Sept 2017 to till date Role Java Developer Description ResRent is a
team responsible for the development of various modules for Hertz n They are responsible for the development of
screens in the portfolios they look after, and act as a primary control function; developing webservices to ensure it can
be hit by XML and JSON.
n EXPERIENCE n
We build various modules which are inbuilt in Hertz to provide interfaces for end users in their tasks G Tools Eclipse,
TOAD, SoapBox, Postman Responsibilities - Develop module from Backend to Middleware to Frontend G - Bugs fixing
and proactive developing of enhancements - Resolve Application incidents within defined UCs creating different Task
ticket as well G - Debug and provide solution for workflow G - Resolving DB issues and providing technical support to
BAs.
G EDUCATION G
- Keeping track of deployments and effect of same on ongoing jobs - Contribution towards automation of daily activities
and process based organization - On-time, within-budget delivery meeting customers quality expectations u - Maintain
knowledge base of domain, known defects and issues, processes and development techniques.
u ADDITIONAL 1 u
company - Xoriant Solutions Pvt Ltd description - Strong communication, collaboration team building skills with
proficiency at grasping new technical concepts quickly and utilize the same in a productive manner H Experience in
development in Web application H Resolve project related issues in minimal time H Able to communicate effectively
with multifunctional teams, programmers and technical staff at all levels H Good knowledge of Java, Sql, Ext JS, JSP,
XML, Web services.
H ADDITIONAL 2 H
Good interpersonal analytical skills with proven abilities in resolving the complex software issue."
